Rank,Score,SubmissionCount,log_submissions,team_size,days_since_start,score_per_submission,anomaly_score,evaded_detection
3944.8262271018625,0.93325996,33.18067595975549,1.849134302469899,0.9906877153757268,132.08879960987338,0.5844283977502882,0.49700595300404515,True
193.15376634901804,0.93325996,76.29901751173091,4.839789444066908,0.6187792603886564,147.84577610939124,-0.0800147747558306,0.523627034424519,True
2026.177369874097,0.93325996,15.638213636365146,2.3076811940084454,0.9814822823545548,111.24326330078296,0.04765487166255378,0.428302876683205,True
2024.7285656949712,0.93325996,-21.212609894031694,1.4374002453474177,1.739099783672053,86.09214459335377,0.39636912533641744,0.5284640308480826,True
1530.0055177237834,0.93325996,-2.831897796510898,1.895696023145161,1.306914594920317,100.40509717990706,0.14185752112405786,0.4697170706903766,True
763.2725300982493,0.93325996,36.39232677972775,3.098898393936032,1.0933903189219543,108.60200369834844,0.08241408235413708,0.46878397790380616,True
3032.286030335065,0.93325996,-4.8149929346321585,0.6494562238514987,1.4963911087200823,159.53423266537385,0.6384470394899427,0.5230173317310588,True
4271.806471567088,0.93325996,4.561402781602878,2.3479470830535236,1.5453434942805873,132.392838943353,0.35605237147955365,0.4728251943633929,True
5129.938127976479,0.93325996,3.9726565921333794,1.4400805783380812,1.9834863260605595,79.91081332448847,0.6135535856482034,0.5533333226924517,True
5539.284914639238,0.93325996,-41.91180564539691,-1.612101718135333,1.397164441153669,116.71798687570335,1.1619257206839018,0.5328225765224929,True
51.09367279510434,0.93325996,16.781613067619507,1.9790397363493493,0.8733910978324252,107.41747022923633,0.4405733891364637,0.5314764364163498,True
5698.60129892582,0.93325996,0.25304483863233784,1.1464451736354382,1.3203634235193908,92.17677514129879,0.4006942388357644,0.4940441567080145,True
2914.116290386751,0.93325996,26.52525652645551,2.492615271047221,1.5683184447788143,119.17973449594352,0.17391573262791804,0.4793283394528289,True
-611.5786517641441,0.93325996,71.30076837437564,4.833543331182552,2.0526956806211456,159.11668697313206,-0.36145003002109566,0.56332387708211,True
2322.847145639619,0.93325996,-27.117391814006886,0.5603388206213968,1.6016719367587,106.151689017147,0.6046659014766287,0.5404956039566577,True
3101.3367699120595,0.93325996,12.655513772898539,2.1142940260054397,1.0601689794420097,106.11591523242099,0.014499909955335927,0.43439890149428884,True
3627.8830500231525,0.93325996,15.56588967015294,2.269018742980656,2.1177193038241384,117.52924078963555,0.19525748100088236,0.5082517160784141,True
5988.080137947663,0.93325996,24.079606685054102,2.121203203744829,1.687147689117803,106.01071466409489,0.3251911559457434,0.545723602552109,True
2137.0206553993016,0.93325996,49.57544457255051,3.4222235349715007,0.34884237662617723,162.57702489865449,0.010354356057276026,0.45703615196896735,True
3736.5176880209387,0.93325996,23.707458469810305,1.5411071793386608,1.6846013770934518,98.20071067958075,0.40753150392543225,0.5191116346294311,True
1065.8172441599868,0.93325996,26.550567719972328,2.457635894253122,2.0733220277861584,164.1743087840643,0.25159042306224216,0.505666350627137,True
4140.251538288571,0.93325996,38.744464867124805,3.319303888209939,1.8334150128721838,140.7668751650673,-0.04540418953727102,0.5000854869874297,True
4418.162919319036,0.93325996,4.209502342420064,1.298563223741565,2.3202924336628254,130.7979794392905,0.40576483012309017,0.5273943050320443,True
2444.046174688844,0.93325996,81.77904607908977,4.628675813623795,1.0085037013486209,103.28993618036043,0.09270183487826439,0.5503778418011191,True
2526.7623351785833,0.93325996,47.07012298092137,2.7456871971746546,0.5905882717246714,117.43770061988329,0.2454751057721298,0.47567024276644404,True
2704.768720419149,0.93325996,2.6355803487997562,1.7763641898609337,0.8955953453778245,98.75484947037147,0.1616311728368008,0.4391007857443387,True
3424.626028023,0.93325996,57.96254099796378,3.9471136789602412,1.2017496198259268,119.67504664028408,-0.1962251362576539,0.5015839795968128,True
778.8484925189032,0.93325996,41.71986885916489,3.186287648845402,-0.00026268388740913196,150.08935528850006,0.10402815764292833,0.46181557667194495,True
277.64419687794907,0.93325996,23.381216316025295,1.821382581315429,1.9652419179988323,120.29848592369669,0.6226323895721652,0.5790720530614474,True
4641.987006125475,0.93325996,12.887538784690637,1.8338943574855844,1.8701679120668535,120.71342483782867,0.6096118986723247,0.53073085530856,True
4055.4203995925036,0.93325996,14.813323081606486,2.1000401504535455,0.7345538149991284,126.77621391327604,0.21959733859809075,0.4397791477119963,True
4479.069239475935,0.93325996,3.609188550983463,1.0847223913304196,1.2363334737595373,106.66361411633069,0.43998852431341146,0.45926663713824645,True
3410.892406530914,0.93325996,57.469822553606186,4.038384242489892,2.084577999357113,88.4733302918425,0.1774205233425591,0.5794990850189687,True
1833.1274583254271,0.93325996,16.98930906624441,1.7567061966708784,0.3678586670311307,117.26886730866914,0.4584799397561393,0.4901484038955238,True
3029.0548850953346,0.93325996,6.31929532346564,2.611585804914494,1.6692253280245883,89.89817245712496,0.10519464450366983,0.4745859113478529,True
65.4471116120676,0.93325996,0.5238648890974815,2.6221320168174893,0.9634542363433423,112.5758155171979,0.046976298895055696,0.47179559978878854,True
1507.5914537454448,0.93325996,19.948327937206322,2.95401260991522,1.5816169697342763,101.3525566799783,-0.00732283247152829,0.4925291780523948,True
2598.9161867949824,0.93325996,14.283058403800025,2.4415291144430356,2.020352705263522,142.7398887277157,0.013005699804852333,0.47905431152850864,True
1168.8093586097386,0.93325996,39.727496998834496,2.9518145693087763,0.16323619920998167,124.46056278202897,-0.08637664961413352,0.4558431046108922,True
2905.5882648608376,0.93325996,53.09319391247101,3.096931319402116,1.2205981402617099,114.32063275767986,0.1305505927477424,0.486882481997526,True
6088.84074129828,0.93325996,-33.83552416187754,0.17492023525984468,1.070211493357138,48.59551876571228,0.3202190907210262,0.5450929086606964,True
4947.570983368914,0.93325996,19.52255246507301,2.2062310279159387,1.0317428506029869,101.81566742816594,0.13552137836560058,0.45139918783775557,True
1260.8316075414104,0.93325996,3.2672056766648527,0.238297031148893,0.7983416209831606,103.95211548439438,0.6930189629911705,0.5220480679440921,True
2140.0603258743718,0.93325996,24.4353352152119,3.052650068734224,0.9991584782469294,112.83209556415993,0.14743766908831527,0.44894026837289197,True
1222.1288189740117,0.93325996,40.7881548539454,2.791972720333388,1.367150206793737,121.27895784653724,0.09428025582991806,0.46938539850126165,True
3807.1235201261698,0.93325996,-14.082284015116798,0.03416652541009402,0.36966608736382534,53.736895383074184,0.8442919256297736,0.5541145766604783,True
8591.097725837426,0.93325996,-54.26449211012843,-0.7046791298844317,1.2035327809919023,120.9742219111763,0.5510017884915007,0.5307692284732444,True
3737.9007996269447,0.93325996,17.51913710736175,1.6402976766933342,0.8861780975697935,109.27415638916213,0.3304387681033959,0.46424613399108616,True
1563.50271799849,0.93325996,74.93665946139328,4.8228820012850715,0.667705190018436,126.45931307983288,-0.18652948623761925,0.525428479317677,True
4002.4086145799456,0.93325996,44.04194227235341,3.010344642443242,0.3690806144381933,131.80706422164045,0.14955572344028314,0.47514858231471807,True
4013.1550366891934,0.93325996,40.57999223457932,2.1837465552614423,1.3839632852943156,87.5671581105029,0.20723116648644307,0.507068263695689,True
4627.7654667267825,0.93325996,-19.696806575094257,0.4921818937729876,1.034299026384494,66.04301281554957,0.5944043865863639,0.5070278925691527,True
2826.582146399305,0.93325996,-11.017584181099597,0.9562922412405477,0.8214511159513591,110.8671256198773,0.42751747214838876,0.4635757628328181,True
-506.21192076811485,0.93325996,41.064089027164854,3.747832302524211,1.8688838327976902,122.15455557846352,0.10720117859714548,0.5304115745703175,True
3325.546216419179,0.93325996,23.687522396670836,2.907705325814196,0.7391531726920435,116.99749885224098,-0.057252529865810226,0.44306463887677705,True
4385.03824087353,0.93325996,20.643900906132785,3.1070023844511465,1.2949776901973447,117.6609472311184,-0.12052412762490136,0.46212952731108964,True
2851.1459085922593,0.93325996,-28.338823657321505,0.04763390180655103,1.0878375834690566,115.08678856958994,0.6002925907500625,0.48971791763413614,True
5300.906076075599,0.93325996,10.493085759849887,1.308793498047852,-0.08731891467799824,79.22133730205472,0.5966499665688137,0.5176312112910554,True
2768.7514436661677,0.93325996,70.2304561389998,3.875285301253986,0.2760922730760593,116.30286908884791,0.21929018016035853,0.5142807923001983,True
3967.573606203895,0.93325996,-8.01328702992081,1.1033655427681348,2.01783959778796,114.6539263964317,0.36520327910431205,0.5071436100495523,True
877.7241655270896,0.93325996,24.38450788690426,2.2260064510823834,0.7141987034571291,102.13728074462878,0.2536383073708972,0.47918200082657986,True
2217.6429343508426,0.93325996,-2.6766025401986653,2.5560666559329457,0.9628107740918926,105.09807561323908,0.09569889277872454,0.433828849789408,True
1898.0276111561493,0.93325996,37.67242203073516,1.9955599394980152,1.326884853870747,110.66309437900809,0.48777840963560243,0.5277248358164515,True
4324.511194722605,0.93325996,27.443882670388753,2.7144463969704313,0.4366512693093678,104.30264339263258,0.20030346672624608,0.46885464310405917,True
266.08632491090293,0.93325996,97.01185668784113,6.341353739662535,1.7532639941043446,155.7582852882843,-0.5483982395893077,0.579115837176444,True
5222.931816366801,0.93325996,12.546035104062465,2.8173562347861183,0.8631762346714591,120.10875028549319,-0.3085069113138804,0.4408861503766112,True
3810.648559982543,0.93325996,3.652141231965942,2.872292118628833,1.1577749845672416,117.52449320309192,-0.007613218174594066,0.43799314979267145,True
3514.118513878225,0.93325996,65.7360216758339,3.3542688690823326,1.0394540514428288,115.7772282622614,0.2809875603967848,0.5101192642388468,True
990.4589750418868,0.93325996,42.49646311841021,2.958585820683662,1.6666839746118418,87.80388471633741,0.2591674343392884,0.5346928262466738,True
6300.182355380419,0.93325996,-42.88071076775993,0.050625280217109214,2.335871919063224,82.08366687045495,0.4290810984431139,0.5752304406996511,True
4495.590347019537,0.93325996,-29.380142853082262,0.5072583641642372,-0.3087993386397967,100.90255447637898,0.43486994232831067,0.46414886794723537,True
3500.7843877727046,0.93325996,27.06999266350968,1.818825193042127,1.3850435290208665,133.25972271332327,0.4809579508893034,0.5005862051244369,True
1758.206539198548,0.93325996,65.0557680892615,4.20026835677495,1.1685844077505954,132.50504294685302,-0.04283665138761181,0.4916694303247135,True
7294.066145887068,0.93325996,-16.736053903612984,1.9255809092308316,1.6324251308546955,67.22978808435414,0.1446388006262539,0.5362013591627554,True
1171.6312353058647,0.93325996,35.70871921227912,2.973819645491477,0.6230170243695874,99.59212533079724,0.26194319665554167,0.4915617499896679,True
2180.483531955604,0.93325996,11.238087639880776,2.272036291784373,0.7849856764752525,124.39706135722479,0.3342036227916855,0.4440783486953312,True
3579.9774644219083,0.93325996,5.509280452199384,1.0890287849129607,1.160224588307364,65.00924318878467,0.6834950383329451,0.5211453865235943,True
1143.8234445279522,0.93325996,-4.782385617914727,2.017161257253794,0.3054999820318043,61.64268805697054,0.1966369328440053,0.5388239481411223,True
5271.303718019275,0.93325996,-25.165868279946466,0.6142768016819153,0.6878729638910982,93.52540153592302,0.49124442915919553,0.4934049932240059,True
2909.317230933195,0.93325996,27.600482538520136,3.546296008111889,2.552001076935433,138.53597548789656,-0.24586589798320077,0.5207162021978265,True
5053.6364127892375,0.93325996,-36.60163598758297,-0.31670633314208585,-0.10389814959435162,77.57427276518385,0.6378401029154671,0.5064481604789619,True
4822.022523275101,0.93325996,11.451758992989088,2.4806309446586177,0.06330434174754429,99.30199496022168,-0.13801344194829887,0.44830225587895883,True
4872.643703318938,0.93325996,19.57914204728914,2.00792137393817,0.4517691346952143,127.7796340467267,0.2137692849380763,0.45634546510658297,True
2037.9875636022725,0.93325996,52.282722585862324,3.194751701801624,1.488967364546974,91.20523967667164,0.36890217023593924,0.5593830064421189,True
51.03229356701149,0.93325996,64.04257575035622,3.291841152019619,1.2456895516629456,150.668420572153,0.2053021445845974,0.5257521763909047,True
2474.4904121102772,0.93325996,37.9150652761207,2.722455924459157,1.2110347094299656,93.40543701237254,0.013575060254474303,0.4693097202600744,True
3176.091146270387,0.93325996,22.739504434925763,2.4541277272208557,1.761060331460729,116.30448556066956,0.2056986798172276,0.49790265716573184,True
5472.072242882086,0.93325996,11.022236639128543,2.89942544680334,1.3127574537035454,115.64782991711247,-0.19769303863624368,0.47990106235107877,True
1330.2325689846778,0.93325996,39.047232513295725,3.660134413787559,1.099590110527061,106.26362677914341,-0.08929102795912855,0.48656667411493376,True
1195.2815022104512,0.93325996,40.523300597091136,3.1884344326466993,1.0981836682926922,97.4465031871556,0.12951907550367145,0.48781135295811834,True
2736.6032580160154,0.93325996,15.99813077391957,1.8636684964210182,1.306692808743984,95.57894623885494,0.3444156027402171,0.49009020707345885,True
5270.112927252025,0.93325996,-21.989258343791725,1.5471678589847766,2.271306531177043,120.08690773328321,0.40393108824502166,0.5259377386064505,True
3140.599931564535,0.93325996,1.3994181882982346,3.451780560696123,1.1344732457863242,131.3329584332622,-0.5140058371964467,0.4474881244813723,True
3887.806687244686,0.93325996,6.526780544886238,1.8226169358435398,0.3123762898071475,82.01293866378478,0.050135607091232576,0.44619843848044727,True
-269.5881761052574,0.93325996,19.11356235861657,2.930726030756269,1.2065891062076106,158.59492373686845,0.08969310783629114,0.4735041552901835,True
1647.720200263536,0.93325996,-0.18599420880808992,2.046356734094513,1.4353361768848625,125.25222433965884,0.10253491137066173,0.45622427836440776,True
2689.9715578486084,0.93325996,17.044768147545724,1.8775269803110937,2.172851658068084,120.14346400549752,0.2697201256525683,0.5131077227200778,True
5821.290263811275,0.93325996,-0.40865093729815527,1.8837502566781206,0.6562062808286979,100.33172545963444,0.3411043005171374,0.47691670114350965,True
4261.108500946111,0.93325996,6.942117356923916,2.4341141354887164,0.7925309275182331,111.03837717665516,0.02884425278503827,0.4243378673966775,True
6760.750977264809,0.93325996,-1.501662184350213,1.2445493785434616,1.0449487962995758,91.41899927048995,0.3590678973484311,0.5086182486788546,True
5218.403724046542,0.93325996,-8.588997621647831,0.8292352265216751,0.2842072617017204,66.28810328890533,0.5153967563684755,0.5245979889225997,True
6297.30869955164,0.93325996,-13.446432014315047,1.0306212906612697,0.980689053909353,75.61215018116997,0.4379267233491144,0.5148514565089948,True
4426.7918152963975,0.93325996,-14.71623820650737,2.0176969329848093,0.9441038724097417,101.72044005783408,0.052467966195213545,0.42368015283957294,True
306.7087993907876,0.93325996,-2.625794820387757,2.1568849347287014,1.905916973750907,151.57006957949352,0.16377948628521383,0.5181379270816131,True
4564.862558314664,0.93325996,12.014076483358004,2.3855968823589895,0.6481560466658933,120.98023597443347,-0.011533115876203842,0.43001294789901223,True
2233.7892174426474,0.93325996,75.27382477124007,4.1176353163738515,1.7618128095006174,103.69141587486267,-0.021054857144158307,0.5590432760261469,True
3499.5890196982837,0.93325996,60.083493192176356,3.3499360584167457,1.373203090393931,135.18778992959696,0.11763468574543529,0.4949706104466312,True
2381.3431914049206,0.93325996,30.01072725862526,2.8670512650630195,0.9292677537062092,161.2442425955792,0.25571322656947704,0.45146394798879036,True
1486.0759716736286,0.93325996,44.853755807694284,2.775338579517439,0.9372083122285473,136.05906902506769,0.11918519740559747,0.4520271771458219,True
3844.1346000089056,0.93325996,54.398852134185596,2.5589723303219505,3.0635403922220465,62.969460784725506,0.6096737905909068,0.6328449568131337,False
2327.7016926583537,0.93325996,4.556598457713758,0.7520511507230545,1.232157557905757,86.29916251658878,0.40052326096941426,0.5038713931948382,True
2454.7249384769957,0.93325996,56.893369363164425,4.259052939528237,1.4311413168081153,141.2762850413992,-0.20364390186593415,0.4992497236500511,True
3662.2444849149683,0.93325996,-12.4625899146817,1.2402309109789194,1.2232370434054907,114.72529870776131,0.38526855936860915,0.456501814045246,True
2074.285329477488,0.93325996,13.456558060520848,1.343057851529911,1.2309125608516778,84.14829958699013,0.7410329020314393,0.5529667431260422,True
2353.4035347494437,0.93325996,-14.571922848916245,0.7370545177911925,0.7935301079609036,97.06952819044008,0.4533559718762473,0.48245312667969054,True
2594.432756100366,0.93325996,19.752745095145546,1.742869684785628,0.27347969917762716,101.71951327010551,0.2270988498413203,0.4686154101126407,True
3396.621512569682,0.93325996,15.59874506714442,2.143675896901387,1.0888730052155307,129.34996675765336,0.13983281383862706,0.435778908436592,True
4523.814549691218,0.93325996,-6.91746368841854,1.3287944477198692,0.8864624870843911,110.56946696038064,0.26031723017191755,0.4369637975193627,True
1820.8450730911152,0.93325996,48.25089147518034,2.3257534249808045,1.3687919185269197,102.27963346036358,0.6420940750689181,0.5544888430641253,True
5054.786712064239,0.93325996,10.709241680837835,1.9862625058770687,0.7755828138420189,99.27742924840462,0.1964819926314392,0.44666342671693254,True
2451.2344051336418,0.93325996,59.69471014801428,3.479263765481106,2.4046164729217603,87.74338518044867,0.11746049931338581,0.5759597864136188,True
1294.639206517567,0.93325996,53.320344531153125,4.005317501163818,1.076981067992421,141.51796260993314,-0.02704143403458001,0.4723084863793187,True
1402.37148056962,0.93325996,6.516015170470977,1.6073274716976276,1.6250681629345958,125.75499837866916,0.3090341013555102,0.4846266245985995,True
3011.235973072891,0.93325996,11.132499096537948,2.259569712190184,0.8315766362466552,86.50237387264977,0.32551050007859283,0.4673926998216803,True
5456.348054235399,0.93325996,-1.7450728843521617,-0.2978062483917787,1.6072206459466603,100.31759861261528,0.7460825343218066,0.5349040245014217,True
2448.7198274658112,0.93325996,19.59722407149726,2.620160898173309,0.4076148605311656,124.66133393009414,0.2081681041337221,0.4449757191475533,True
4369.343969964189,0.93325996,21.30346610942365,1.856654144031596,0.2796054165599121,86.93725835530228,0.37304356021836016,0.4875604839524017,True
5224.978977586597,0.93325996,18.262208424454524,2.3269592524219553,0.9957323246688394,71.48764328643563,0.05287620717877073,0.4841921563621255,True
4264.520914356526,0.93325996,40.75754323868016,3.068110778977014,1.0003574240345383,132.256790831887,0.06928683148454048,0.45153490832933546,True
3939.5760176651283,0.93325996,-0.9676223116957026,0.8439047217257649,1.096812338642389,61.01831614503891,0.6637582914157928,0.524878705484656,True
1750.421604775752,0.93325996,37.640360549450996,2.2451576448351593,0.25678932421276224,109.7078035628617,0.35275470268422726,0.489303474134471,True
937.208911616879,0.93325996,49.51836203639616,3.3244737280996546,0.9836454679440674,149.44333400209567,0.2736876069006252,0.48764929161664794,True
5663.785966799861,0.93325996,-29.844539734105417,0.12369962848633342,0.14064354087942355,111.34865135854776,0.597249221806094,0.505944193433751,True
3634.392155624038,0.93325996,16.33214276290758,1.3928410787758572,1.2444017819642264,112.64895469362439,0.4465055138818278,0.48218716090958536,True
2377.452554416616,0.93325996,30.939989110681775,2.774702478812172,1.2819717297019062,102.58658047300742,0.2304620451828009,0.488484093876505,True
3375.926355479219,0.93325996,34.658246537289514,3.007004009715276,1.3140800912428983,71.0079914463457,0.2060020479213876,0.5258676407744518,True
3497.251719710248,0.93325996,44.08004823968822,3.088793073374506,1.2790764336584153,130.45759128679322,0.1409563411475817,0.4753753957330014,True
7417.262338009532,0.93325996,-46.62817753477377,-0.48111930632538513,0.4690832005310509,53.50919371832629,0.5855922580155883,0.5823542387634055,True
1342.8061847041793,0.93325996,49.723165530322994,2.964041518271074,1.0652086367577107,138.65929264360506,0.3238305575278612,0.48487517154025994,True
2995.611044008202,0.93325996,2.0209744218351275,3.3976545154322766,2.107714731867759,138.2357045341013,-0.11751525915806596,0.49539470575563843,True
3659.8398565415046,0.93325996,-8.113793342001593,1.7120489700779988,-0.25368575147743955,70.36464971551062,-0.001623087126875561,0.4684236603239825,True
3858.1943056653745,0.93325996,9.24168313093497,1.5470592726903574,1.5646435025444747,58.73864296663329,0.40055887513139254,0.5435554445851106,True
4583.403984682854,0.93325996,8.466200822215892,1.4491185582207908,1.789765936380555,113.9562677894354,0.2934237300332739,0.4963436844928171,True
2045.2879085645782,0.93325996,39.698249487292465,3.039599977019108,0.9993177238083368,93.04867702515222,0.058866578710564,0.4696456589804408,True
409.8137885042056,0.93325996,59.753750015697996,3.440769929904098,0.21556745925327947,134.9666627870382,-0.11313605264718038,0.4881658928629964,True
4883.091132394566,0.93325996,52.903776159052015,3.872464925041387,1.5605172347488803,107.57958072861828,-0.18165032810712098,0.5486871977933822,True
4380.499495285623,0.93325996,3.293792473122755,2.15600822281402,-0.11522321485666853,84.06463882835008,0.11877892307417265,0.4394805633657828,True
4086.7551011034784,0.93325996,16.035714536945036,3.5630199407656513,2.0377642910185823,92.57618108318059,-0.04940125983073315,0.5352757429330116,True
5372.231376198968,0.93325996,34.9603303186064,1.7939704266258607,0.8551828755422994,120.56197654492264,0.33437131499823347,0.49152522912293245,True
2243.616092828425,0.93325996,46.157994217638056,2.8872120910141494,0.8801782603048888,116.8991799681844,0.27509453130845063,0.47395152610231706,True
5351.550073388908,0.93325996,2.907698117968934,2.027324909596313,1.1262512603480832,108.83286817054287,0.09839686944888032,0.4410291298073226,True
373.28270349503555,0.93325996,74.49442623277511,3.156102966762071,1.4882752765847798,126.20356834784046,0.23459808904578,0.5229924840373714,True
3946.453862066686,0.93325996,-25.815442121310575,1.55836620705387,0.573387152679911,78.71927478853941,-0.04204584342444381,0.46258232085611334,True
2647.2407845734283,0.93325996,11.55121915609558,1.3897541349772624,1.0621163397115347,92.7206695325686,0.27371015829898543,0.4735518414341128,True
1378.4849032164832,0.93325996,21.523797530935813,2.907147419830218,1.2758115785458402,135.34372506223747,0.0705938315514931,0.4443700591309374,True
1992.2692496692532,0.93325996,32.661816237801226,2.0867977134892626,0.3389492563047858,137.1810996797449,0.4627480294061589,0.493018137849985,True
4331.579495530941,0.93325996,18.093608120463667,1.0589792561165985,0.7829724764964907,96.53126194352068,0.6706091523492839,0.5037739387431106,True
7146.161234082587,0.93325996,-60.44926105163057,-0.6970973266723051,0.7170086194590153,77.77351806086818,0.8066401514828007,0.5421935660479514,True
-448.58771633435845,0.93325996,55.883084739319635,4.22046981372732,1.573693391901673,143.58493700977502,0.16977409564545975,0.5324226799610124,True
1658.083376569762,0.93325996,-1.3974987878348948,2.217056949910088,1.6734816008290603,84.14771400040547,0.1184774109794082,0.500903032916675,True
2079.2782362839507,0.93325996,43.96287123431665,4.582867638730308,1.9645685348951323,123.64999190826306,-0.5740203648290956,0.5328180148118491,True
3828.997833944023,0.93325996,-21.988648301355944,1.3384581959617154,0.8672417615854511,105.42929398376349,0.22668656494969658,0.43674240811198195,True
3566.201703071084,0.93325996,40.61807277525293,1.9671586666688718,1.4689089101718071,89.89419686210586,0.5545431151658001,0.5398075918753624,True
6040.777974782128,0.93325996,-5.21540051507213,1.0521075733038243,1.9045887342705026,118.8717533212111,0.45665533612440545,0.5351318260006237,True
6613.8832001947585,0.93325996,-37.00003741139119,-0.06363074164271953,0.7081126527575742,95.45775003634043,0.35380860714996887,0.5009698821307731,True
2000.3068883733815,0.93325996,88.17714541440681,5.220330937377533,1.2256533223795438,153.5062651490474,-0.3641260906463303,0.5299874795007421,True
5075.90646675799,0.93325996,54.69590569677658,3.8828876203118443,0.8272191987731413,142.86073627959527,-0.1251738602803851,0.49320978577651314,True
2173.4873766562987,0.93325996,-9.484986918022535,0.27415818240130996,0.6788499975553957,103.55436935975759,0.7945038462888806,0.4997849333541719,True
3943.4729600173478,0.93325996,11.628115811786074,1.1645259380950035,1.958731081989701,98.06654593213082,0.4392297474783394,0.5312904879561835,True
2510.753459049898,0.93325996,-18.834454722525912,0.5744936076380613,0.4710358504891332,121.34918331449117,0.7850682519893896,0.49150126945104516,True
2459.859902463614,0.93325996,-14.023760295789671,0.9736312242122942,0.7126812501386073,91.0826332022259,0.4629022968398475,0.4789731069260326,True
515.6693460226843,0.93325996,93.56910579534794,4.862894165524953,1.422686573147631,92.4556774449456,0.13874616203293,0.6115047951501127,True
924.3881243382111,0.93325996,2.7168325429759648,2.4131783022204156,1.5664721453442856,112.0143028727914,-0.06658317647676684,0.48954140421552267,True
2355.460190983456,0.93325996,-40.74369199553313,0.1497634230522622,1.0861596268650353,120.33910303080523,0.48311470945083473,0.4879249510232375,True
1045.0437285565936,0.93325996,25.320668127419946,2.876456379835906,1.5373012210819348,113.33453897685726,0.03695490356978473,0.4659102201807476,True
2010.9379830024136,0.93325996,18.55624917196808,2.8882161534699966,0.014527667385208609,125.98159877864533,0.2617545093582097,0.45191634814328957,True
707.6511805191899,0.93325996,-12.090259679351217,1.206789444790516,0.5717635286588304,149.27759432718122,0.4320911611872967,0.5073801337753614,True
